,state,county,community,communityname,fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
675,39,99,88000,Youngstowncity,4,0.14,0.4,0.74,0.38,0.02,0.07,0.42,0.43,0.29,0.62,0.15,1.0,0.09,0.11,0.07,0.24,0.72,1.0,0.79,0.12,0.11,0.16,0.16,0.16,0.09,0.17,0.2,0.25,0.77,0.36,0.6,0.11,1.0,0.05,0.42,0.54,0.64,0.22,0.66,0.54,0.64,0.68,0.49,0.18,0.19,0.13,0.13,0.22,0.12,0.16,0.68,0.02,0.12,0.16,0.16,0.16,0.02,0.03,0.03,0.02,0.84,0.09,0.34,0.29,0.41,0.41,0.43,0.57,0.08,0.44,0.5,0.2,0.62,0.58,0.8,0.67,0.08,0.44,0.41,0.02,0.01,0.01,0.06,0.1,0.11,0.13,0.92,0.3,0.61,0.07,0.0,0.08,0.76,0.76,0.9,0.86,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.1,0.24,0.14,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.95
676,47,?,?,Chattanoogacity,4,0.23,0.33,0.66,0.47,0.06,0.01,0.4,0.47,0.33,0.49,0.24,1.0,0.17,0.43,0.17,0.31,0.54,0.47,0.43,0.2,0.25,0.32,0.19,0.18,0.26,0.19,0.46,0.24,0.48,0.44,0.54,0.28,0.43,0.38,0.4,0.41,0.5,0.37,0.73,0.44,0.72,0.76,0.4,0.33,0.3,0.36,0.33,0.51,0.47,0.2,0.59,0.02,0.43,0.41,0.49,0.52,0.05,0.04,0.05,0.05,0.96,0.03,0.2,0.17,0.33,0.38,0.31,0.45,0.13,0.63,0.0,0.39,0.56,0.44,0.33,0.42,0.46,0.43,0.21,0.08,0.08,0.09,0.12,0.18,0.22,0.21,0.45,0.34,0.5,0.09,0.0,0.05,0.64,0.57,0.76,0.66,0.07,0.23,0.92,0.27,0.07,0.18,0.26,0.23,0.62,0.72,0.42,0.01,0.05,0.31,0.1,0.5,0.16,0.34,0.11,0.17,0.51,0.07,0.7,0.0,0.72,0.2,0.81
677,27,53,30140,Hopkinscity,4,0.01,0.14,0.03,0.93,0.14,0.02,0.21,0.67,0.38,0.46,0.03,1.0,0.3,0.59,0.17,0.52,0.4,0.19,0.3,0.33,0.41,0.4,0.33,0.26,0.21,0.1,0.35,0.01,0.17,0.17,0.2,0.41,0.07,0.75,0.45,0.29,0.28,0.43,0.62,0.66,0.64,0.66,0.22,0.4,0.52,0.51,0.19,0.82,0.82,0.01,0.3,0.0,0.4,0.46,0.62,0.65,0.12,0.12,0.14,0.14,0.92,0.05,0.05,0.03,0.14,0.34,0.12,0.23,0.11,0.82,0.0,0.03,0.72,0.18,0.0,0.36,0.6,0.08,0.05,0.2,0.18,0.18,0.46,0.45,0.49,0.41,0.4,0.36,0.24,0.0,0.0,0.12,0.67,0.31,0.53,0.6,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.01,0.34,0.19,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.12
678,12,?,?,Daniacity,4,0.0,0.23,0.61,0.5,0.03,0.11,0.22,0.32,0.19,0.74,0.02,1.0,0.19,0.36,0.3,0.39,0.68,0.3,0.38,0.19,0.27,0.35,0.18,0.25,0.15,0.09,0.26,0.02,0.55,0.47,0.7,0.17,0.59,0.32,0.14,0.36,0.34,0.31,0.96,0.49,0.72,0.86,0.28,0.14,0.12,0.14,0.0,0.55,0.35,0.02,0.69,0.01,0.27,0.31,0.44,0.45,0.26,0.26,0.34,0.32,0.69,0.17,0.23,0.16,0.23,0.15,0.36,0.4,0.4,0.93,0.0,0.1,0.0,0.46,0.34,0.53,0.67,0.5,0.3,0.16,0.17,0.2,0.31,0.33,0.39,0.36,0.6,0.77,0.4,0.01,0.0,0.41,0.24,0.5,0.69,0.59,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.01,0.21,0.13,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,1.0
679,55,133,56375,NewBerlincity,4,0.04,0.55,0.0,0.98,0.06,0.01,0.38,0.38,0.22,0.26,0.05,1.0,0.62,0.79,0.26,0.85,0.33,0.06,0.48,0.57,0.45,0.43,0.08,0.32,0.39,0.25,0.32,0.0,0.03,0.11,0.14,0.46,0.09,0.77,0.55,0.4,0.32,0.53,0.2,0.29,0.16,0.18,0.53,0.93,0.94,0.91,0.85,0.51,0.65,0.0,0.05,0.01,0.12,0.1,0.08,0.17,0.02,0.02,0.01,0.02,0.94,0.03,0.17,0.2,0.6,0.65,0.22,0.9,0.03,0.22,0.5,0.02,0.89,0.84,0.02,0.1,0.6,0.02,0.04,0.23,0.21,0.2,0.62,0.55,0.57,0.54,0.17,0.43,0.36,0.0,0.0,0.08,0.83,0.72,0.54,0.82,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.11,0.08,0.04,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.05
680,39,35,80990,WarrensvilleHeightscity,4,0.01,0.34,1.0,0.0,0.05,0.01,0.44,0.46,0.29,0.31,0.02,1.0,0.27,0.67,0.13,0.18,0.36,0.43,0.52,0.27,0.28,0.32,0.34,0.34,0.34,0.23,0.52,0.01,0.26,0.19,0.39,0.18,0.62,0.57,0.49,0.55,0.59,0.32,0.76,0.47,1.0,0.96,0.42,0.14,0.18,0.06,0.06,0.73,0.9,0.02,0.67,0.0,0.51,0.55,0.5,0.55,0.09,0.08,0.07,0.07,0.93,0.03,0.18,0.17,0.38,0.52,0.3,0.41,0.12,0.53,0.5,0.02,0.79,0.36,0.44,0.2,0.46,0.1,0.13,0.13,0.11,0.09,0.39,0.34,0.34,0.32,0.31,0.56,0.47,0.0,0.0,0.07,0.67,0.7,0.96,0.92,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.01,0.33,0.56,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.38
681,6,?,?,ElCajoncity,4,0.13,0.46,0.06,0.81,0.17,0.26,0.4,0.59,0.39,0.33,0.14,1.0,0.27,0.56,0.18,0.37,0.37,0.62,0.48,0.27,0.29,0.3,0.24,0.16,0.21,0.24,0.32,0.1,0.33,0.23,0.36,0.22,0.45,0.5,0.26,0.37,0.32,0.34,0.72,0.46,0.85,0.82,0.47,0.45,0.49,0.52,0.4,0.34,0.36,0.05,0.27,0.06,0.49,0.55,0.62,0.61,0.33,0.33,0.34,0.3,0.75,0.2,0.26,0.24,0.47,0.45,0.53,0.22,0.4,0.71,0.0,0.08,0.84,0.26,0.11,0.11,0.65,0.18,0.14,0.4,0.4,0.42,0.51,0.47,0.49,0.44,0.75,0.6,0.1,0.01,0.17,0.29,0.43,0.26,0.62,0.51,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.04,0.51,0.12,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.37
682,42,101,60000,Philadelphiacity,4,1.0,0.43,0.78,0.29,0.17,0.1,0.41,0.51,0.35,0.5,1.0,1.0,0.21,0.37,0.12,0.34,0.58,0.68,0.56,0.24,0.24,0.32,0.24,0.17,0.19,0.16,0.22,1.0,0.54,0.39,0.63,0.23,0.65,0.3,0.29,0.58,0.4,0.37,0.56,0.71,0.58,0.6,0.58,0.21,0.21,0.3,0.23,0.37,0.35,1.0,0.94,0.7,0.39,0.42,0.47,0.51,0.18,0.17,0.17,0.17,0.77,0.17,0.46,0.37,0.44,0.51,0.34,0.58,0.21,0.45,0.5,1.0,0.56,0.54,1.0,0.76,0.0,0.25,0.51,0.04,0.07,0.1,0.23,0.29,0.37,0.32,0.69,0.33,0.65,1.0,1.0,0.19,0.77,0.76,0.85,0.79,1.0,0.43,0.0,0.57,1.0,0.69,0.58,0.43,0.56,0.58,0.59,0.07,0.0,0.46,1.0,0.93,0.1,0.39,0.98,1.0,0.92,1.0,1.0,0.0,0.43,0.27,0.53
683,12,?,?,Rockledgecity,4,0.01,0.43,0.27,0.76,0.09,0.04,0.32,0.38,0.21,0.5,0.03,1.0,0.38,0.61,0.1,0.55,0.5,0.11,0.76,0.38,0.36,0.36,0.35,0.16,0.25,0.3,0.51,0.01,0.14,0.13,0.23,0.33,0.32,0.57,0.41,0.43,0.27,0.53,0.54,0.26,0.54,0.56,0.37,0.68,0.66,0.68,0.59,0.66,0.71,0.0,0.11,0.0,0.24,0.22,0.28,0.29,0.08,0.06,0.07,0.07,0.9,0.05,0.17,0.18,0.45,0.43,0.44,0.75,0.1,0.29,0.5,0.02,0.74,0.75,0.09,0.36,0.69,0.12,0.05,0.16,0.14,0.13,0.41,0.41,0.4,0.43,0.38,0.43,0.17,0.0,0.0,0.13,0.22,0.43,0.59,0.45,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.03,0.14,0.03,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.23
684,53,?,?,Bremertoncity,4,0.05,0.41,0.14,0.76,0.32,0.09,0.5,0.72,0.59,0.42,0.06,1.0,0.18,0.42,0.07,0.42,0.41,0.54,0.78,0.19,0.21,0.22,0.22,0.12,0.18,0.23,0.3,0.06,0.48,0.22,0.3,0.19,0.47,0.47,0.42,0.36,0.33,0.29,0.66,0.61,0.77,0.73,0.4,0.5,0.55,0.54,0.63,0.2,0.2,0.02,0.23,0.01,0.28,0.4,0.5,0.51,0.09,0.11,0.13,0.12,0.87,0.05,0.23,0.18,0.31,0.24,0.41,0.18,0.23,0.71,0.0,0.05,0.76,0.23,0.31,0.45,0.25,0.39,0.26,0.13,0.11,0.11,0.22,0.25,0.26,0.24,0.4,0.34,0.33,0.02,0.01,0.13,0.28,0.23,0.22,0.0,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.06,0.16,0.44,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.26
685,34,25,25230,Freeholdtownship,4,0.02,0.62,0.09,0.86,0.26,0.06,0.44,0.49,0.33,0.28,0.03,0.84,0.78,0.82,0.59,0.71,0.31,0.14,0.44,0.73,0.58,0.58,0.29,0.45,0.47,0.93,0.69,0.0,0.03,0.18,0.23,0.55,0.15,0.61,0.3,0.45,0.15,0.64,0.23,0.46,0.23,0.23,0.58,0.91,0.89,0.91,0.82,0.2,0.41,0.0,0.06,0.01,0.21,0.23,0.23,0.28,0.13,0.12,0.12,0.13,0.81,0.06,0.25,0.27,0.6,0.64,0.32,0.87,0.04,0.35,0.5,0.02,0.8,0.83,0.21,0.52,0.75,0.0,0.18,0.53,0.53,0.5,0.76,0.69,0.88,0.7,0.55,0.63,0.46,0.01,0.0,0.26,0.44,0.6,0.49,0.59,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.11,0.05,0.5,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.04
686,4,?,?,Prescottcity,4,0.03,0.26,0.01,0.93,0.03,0.13,0.33,0.32,0.27,0.92,0.0,0.0,0.18,0.17,0.15,0.59,0.82,0.22,0.86,0.23,0.3,0.29,0.11,0.12,0.35,0.24,0.28,0.03,0.34,0.18,0.27,0.37,0.43,0.15,0.13,0.68,0.26,0.45,0.59,0.36,0.56,0.59,0.2,0.58,0.62,0.76,0.64,0.45,0.51,0.01,0.09,0.01,0.21,0.2,0.2,0.17,0.05,0.04,0.04,0.03,0.89,0.03,0.13,0.11,0.23,0.23,0.27,0.57,0.12,0.66,0.0,0.1,0.39,0.58,0.07,0.32,0.73,0.45,0.27,0.2,0.2,0.23,0.28,0.29,0.34,0.29,0.74,0.56,0.29,0.01,0.0,0.1,0.18,0.31,0.32,0.25,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.09,0.07,0.0,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.18
687,6,?,?,HuntingtonParkcity,4,0.07,1.0,0.02,0.0,0.11,1.0,0.63,0.76,0.55,0.14,0.09,1.0,0.2,0.63,0.23,0.07,0.23,0.67,0.2,0.15,0.07,0.1,0.24,0.15,0.34,0.2,0.24,0.12,0.64,1.0,1.0,0.06,0.89,0.43,0.98,0.04,1.0,0.05,0.25,0.77,0.47,0.38,1.0,0.49,0.46,0.51,0.53,0.27,0.13,0.1,0.86,0.22,0.41,0.51,0.56,0.63,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06,1.0,0.98,0.0,0.03,0.85,0.09,0.26,0.29,0.4,0.48,1.0,0.41,0.41,0.39,0.47,0.44,0.48,0.41,0.87,0.94,0.17,0.05,0.0,1.0,0.28,0.44,0.74,0.6,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.01,1.0,0.8,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.62
688,53,?,?,Yakimacity,4,0.07,0.38,0.05,0.74,0.08,0.3,0.4,0.47,0.32,0.52,0.09,1.0,0.17,0.35,0.37,0.42,0.6,0.56,0.49,0.2,0.22,0.25,0.21,0.13,0.13,0.15,0.17,0.1,0.53,0.48,0.5,0.25,0.67,0.32,0.28,0.5,0.46,0.38,0.65,0.41,0.69,0.7,0.47,0.45,0.48,0.39,0.59,0.41,0.46,0.04,0.3,0.03,0.5,0.6,0.61,0.63,0.31,0.33,0.3,0.28,0.74,0.31,0.35,0.29,0.38,0.38,0.42,0.41,0.31,0.63,0.0,0.07,0.77,0.42,0.41,0.33,0.4,0.45,0.63,0.09,0.09,0.1,0.18,0.2,0.21,0.19,0.52,0.22,0.32,0.08,0.02,0.26,0.53,0.41,0.71,0.68,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.04,0.31,0.08,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.5
689,6,?,?,Cupertinocity,4,0.05,0.42,0.02,0.61,1.0,0.09,0.29,0.38,0.21,0.26,0.06,1.0,0.87,0.83,0.29,0.82,0.21,0.11,0.32,0.83,0.83,0.86,0.52,0.38,0.55,0.6,0.7,0.01,0.07,0.06,0.06,0.86,0.11,0.74,0.86,0.36,0.1,0.94,0.46,0.44,0.49,0.49,0.42,0.79,0.82,0.92,0.69,0.51,0.49,0.0,0.04,0.06,0.47,0.5,0.59,0.57,0.74,0.68,0.73,0.65,0.54,0.21,0.14,0.14,0.46,0.51,0.38,0.58,0.17,0.41,0.5,0.04,0.85,0.55,0.03,0.21,0.63,0.01,0.08,1.0,1.0,1.0,1.0,0.98,1.0,0.95,0.36,0.6,0.18,0.0,0.0,0.66,0.36,0.47,0.57,0.52,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.03,0.33,0.09,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.14
690,39,?,?,Masoncity,4,0.0,0.49,0.01,0.98,0.04,0.01,0.35,0.45,0.24,0.26,0.02,1.0,0.46,0.73,0.18,0.58,0.32,0.15,0.47,0.44,0.37,0.35,0.0,0.01,0.24,0.23,0.4,0.0,0.06,0.18,0.26,0.32,0.12,0.72,0.61,0.28,0.44,0.42,0.38,0.25,0.44,0.43,0.51,0.83,0.84,0.88,0.76,0.75,0.7,0.0,0.05,0.0,0.0,0.0,0.2,0.48,0.0,0.0,0.01,0.03,0.96,0.01,0.13,0.14,0.52,0.56,0.37,0.75,0.04,0.32,0.5,0.0,0.93,0.71,0.0,0.41,0.73,0.13,0.0,0.18,0.17,0.15,0.33,0.31,0.31,0.33,0.32,0.39,0.17,0.0,0.0,0.03,0.73,0.54,0.52,0.79,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.03,0.08,0.01,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.06
691,51,740,64000,Portsmouthcity,4,0.15,0.45,0.92,0.25,0.05,0.02,0.41,0.51,0.33,0.46,0.16,1.0,0.21,0.52,0.1,0.25,0.47,0.5,0.71,0.22,0.2,0.29,0.21,0.18,0.25,0.27,0.32,0.16,0.47,0.43,0.58,0.17,0.47,0.41,0.41,0.41,0.46,0.29,0.68,0.45,0.7,0.72,0.49,0.32,0.26,0.42,0.27,0.47,0.49,0.15,0.64,0.01,0.19,0.29,0.36,0.43,0.02,0.02,0.03,0.03,0.95,0.04,0.29,0.27,0.47,0.45,0.51,0.43,0.19,0.55,0.0,0.19,0.66,0.46,0.58,0.49,0.4,0.59,0.27,0.14,0.12,0.12,0.21,0.25,0.26,0.28,0.6,0.56,0.49,0.0,0.04,0.03,0.67,0.58,0.66,0.69,0.03,0.18,0.96,0.2,0.07,0.27,0.49,0.18,0.28,0.75,0.36,0.01,0.18,0.27,0.05,0.29,0.26,0.09,0.26,0.19,0.18,0.03,0.55,0.0,0.69,0.13,0.54
692,6,?,?,NationalCitycity,4,0.07,0.97,0.16,0.1,1.0,0.92,0.64,0.78,0.64,0.28,0.09,1.0,0.17,0.54,0.16,0.19,0.38,0.99,0.51,0.15,0.12,0.18,0.23,0.24,0.19,0.19,0.23,0.09,0.56,0.73,0.73,0.13,0.53,0.48,0.41,0.27,0.56,0.14,0.47,0.77,0.65,0.57,0.84,0.4,0.39,0.45,0.36,0.21,0.12,0.05,0.45,0.13,0.43,0.52,0.58,0.62,1.0,1.0,1.0,1.0,0.01,0.91,0.8,0.78,0.81,0.8,0.82,0.15,1.0,0.84,0.0,0.02,0.9,0.19,0.11,0.27,0.48,0.27,0.23,0.27,0.26,0.25,0.37,0.39,0.44,0.35,0.69,0.61,0.11,0.0,0.02,1.0,0.3,0.3,0.48,0.29,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.02,0.6,0.34,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.61
693,13,?,?,Augustacity,4,0.06,0.29,1.0,0.13,0.04,0.01,0.38,0.49,0.33,0.62,0.07,1.0,0.06,0.16,0.09,0.21,0.69,0.87,0.48,0.11,0.18,0.38,0.15,0.12,0.18,0.27,0.54,0.13,0.89,0.72,0.76,0.27,0.65,0.16,0.3,0.66,0.45,0.34,0.94,0.62,0.84,0.93,0.45,0.0,0.0,0.0,0.0,0.36,0.32,0.11,0.99,0.0,0.58,0.53,0.57,0.54,0.07,0.06,0.05,0.05,0.95,0.03,0.35,0.24,0.27,0.27,0.32,0.26,0.25,0.73,0.0,0.15,0.46,0.28,0.37,0.74,0.25,0.76,0.61,0.06,0.07,0.09,0.04,0.12,0.16,0.13,0.66,0.37,0.39,0.05,0.05,0.05,0.74,0.52,0.7,0.68,0.05,0.68,0.97,0.45,0.02,0.21,0.09,0.68,0.12,0.74,0.41,0.0,0.0,0.28,0.1,0.57,0.12,0.06,0.19,0.22,0.14,0.02,0.0,0.0,0.98,0.27,0.35
694,47,?,?,Gallatincity,4,0.01,0.45,0.37,0.7,0.01,0.01,0.41,0.46,0.29,0.43,0.0,0.0,0.25,0.54,0.61,0.29,0.49,0.41,0.37,0.27,0.22,0.25,0.18,0.5,0.49,0.94,0.23,0.03,0.43,0.59,0.63,0.17,0.41,0.47,0.74,0.33,0.76,0.28,0.65,0.3,0.63,0.67,0.45,0.52,0.5,0.64,0.63,0.65,0.6,0.01,0.29,0.0,0.7,0.52,0.56,0.48,0.03,0.02,0.02,0.02,0.98,0.01,0.18,0.18,0.46,0.45,0.47,0.52,0.14,0.48,0.5,0.03,0.68,0.53,0.15,0.34,0.63,0.47,0.12,0.11,0.11,0.11,0.14,0.22,0.23,0.23,0.35,0.29,0.46,0.0,0.0,0.02,0.78,0.4,0.69,0.69,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.06,0.07,0.03,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.38
695,48,?,?,Dallascity,4,1.0,0.36,0.57,0.32,0.13,0.39,0.38,0.59,0.36,0.29,1.0,1.0,0.26,0.67,0.29,0.37,0.31,0.27,0.24,0.27,0.38,0.59,0.22,0.17,0.29,0.2,0.25,1.0,0.47,0.42,0.46,0.43,0.48,0.58,0.3,0.33,0.39,0.44,0.72,0.59,0.78,0.78,0.57,0.41,0.39,0.55,0.38,0.52,0.49,1.0,0.59,0.84,0.37,0.48,0.59,0.7,0.32,0.37,0.41,0.45,0.62,0.39,0.5,0.37,0.38,0.48,0.36,0.32,0.45,0.73,0.0,1.0,0.42,0.3,0.94,0.41,0.6,0.48,0.33,0.12,0.16,0.24,0.32,0.31,0.35,0.29,0.37,0.44,0.4,0.7,0.67,0.37,0.6,0.41,0.67,0.68,0.58,0.24,0.49,0.25,0.78,0.28,0.39,0.24,0.5,0.64,0.39,0.16,0.0,0.29,0.33,0.57,0.26,1.0,0.25,0.37,1.0,0.52,0.51,0.5,0.35,0.2,0.72
696,34,35,7720,Bridgewatertownship,4,0.04,0.56,0.03,0.89,0.31,0.04,0.34,0.42,0.27,0.31,0.05,0.98,0.85,0.85,0.18,0.81,0.34,0.1,0.43,0.79,0.72,0.7,0.44,0.36,0.62,0.21,0.57,0.0,0.03,0.16,0.17,0.67,0.1,0.75,0.39,0.43,0.2,0.71,0.18,0.39,0.2,0.2,0.51,0.91,0.92,0.91,0.76,0.51,0.66,0.01,0.1,0.02,0.2,0.31,0.35,0.33,0.14,0.2,0.2,0.18,0.78,0.12,0.2,0.22,0.59,0.59,0.44,0.87,0.05,0.2,0.5,0.02,0.86,0.86,0.05,0.65,0.56,0.03,0.11,0.55,0.6,0.61,0.78,0.77,0.94,0.89,0.37,0.49,0.32,0.02,0.0,0.31,0.56,0.7,0.58,0.69,0.0696551724138,0.217460815047,0.92473354232,0.246332288401,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.09,0.08,0.12,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0.0,0.195078369906,0.04
